source,target
1437172923459117057,1437149882133979145
1437172917771456512,1437073241697361922
1437172894954631171,1436484892905385987
1437172877007237125,1437170171496570882
1437172875870486530,1437073241697361922
1437172875530838025,1436171597027504129
1437172871801888772,1437072803820232708
1437172868039782403,1270368864640077826
1437172867687460864,1437161610674589707
1437172866466918401,1437110038439546891
1437172863136681987,1437007631701381121
1437172859764281345,1437162999094067201
1437172859575623681,1437072803820232708
1437172854781583360,1435882482856038404
1437172853804130304,1437056624426954755
1437172849916194817,1434969935176945668
1437172848490123265,1436813200570388482
1437172836959928323,1435882482856038404
1437172835106107398,1436719863813259269
1437172831817699328,1437072803820232708
1437172815694901254,1437149882133979145
1437172815648759809,1437172777065271301
1437172814629441536,1437110038439546891
1437172813056598030,1420910859555983364
1437172794064662528,1437072803820232708
1437172793653792773,1437170171496570882
1437172789182484480,1437050483428847624
1437172784963014659,1435882482856038404
1437172780642934785,1437110038439546891
1437172770874474498,1437090392453812232
1437172762024448001,1437062831438897160
1437172758975234049,1437147104560959489
1437172755435229188,1437000319448330243
1437172751580614656,1437130557620621318
1437172739312345091,1437162400441061386
1437172739207413760,1437072803820232708
1437172733931048961,1437158179067076614
1437172726440075267,1437147104560959489
1437172725789995009,1437146081679364099
1437172720274485248,1437073241697361922
1437172719821463553,1437057804892872709
1437172717313159175,1437120461872279556
1437172714536521730,1436999101082652674
1437172710375784450,1437147611061006345
1437172700661702659,1437073241697361922
1437172688808812546,1437109992507809800
1437172687114100738,1437166629188558849
1437172685545615361,1436884710785912833
1437172684488523778,1437072222166732802
1437172681766490114,1437140049498345472
1437172678977368066,1437170171496570882
1437172677211418624,1437049425306664964
1437172672971132931,1437170171496570882
1437172667161972739,1437159862195167232
1437172665882656771,1437072803820232708
1437172663399723009,1437147104560959489
1437172655589937153,1437082388471844872
1437172652540628992,1437072803820232708
1437172648895782912,1436998258455363586
1437172648837058561,1437102719613943813
1437172646324678660,1437170171496570882
1437172646110580738,1437046748266991623
1437172643271266328,1437073241697361922
1437172640712699915,1436285430631178241
1437172638846160900,1437075746690904064
1437172637516513289,1437072803820232708
1437172633704013829,1437072803820232708
1437172625428475907,1437072803820232708
1437172620143833090,1437148497606688770
1437172617685856258,1436285430631178241
1437172609397952515,1436884710785912833
1437172606193610753,1437133132029853697
1437172597704126464,1437000247540994058
1437172588132790276,1437048125189812227
1437172579295502336,1437147104560959489
1437172570089000970,1437072803820232708
1437172570076418052,1437073241697361922
1437172557141053446,1437110038439546891
1437172553638944773,1437168184088571906
1437172550912598029,1437054783555129351
1437172549700530180,1437170171496570882
1437172548408471554,1437072803820232708
1437172547527712770,1436517547843768323
1437172536660295686,1437144362614407177
1437172534839939079,1436818236281028610
1437172529815240707,1436825813362561024
1437172526917066754,1436666122049310724
1437172523418861568,1437049606085300226
1437172512610086914,1437072803820232708
1437172511322648581,1436995860303384580
1437172509275607041,1434219394922655744
1437172505735843845,1437073241697361922
1437172505345724416,1437110038439546891
1437172502023737344,1436915265757872137
1437172501285593089,1437074195918241796
1437172495363284992,1437072803820232708
1437172491491835905,1437072803820232708
1437172481140219906,1437072803820232708
1437172477440839682,1437054214769762315
1437172475347943425,1437073791033675780
1437172470524567566,1437072803820232708
1437172456473640963,1437162999094067201
1437172444326924289,1437146081679364099
1437172443127455748,1437119965337952257
1437172440648409091,1437067453608169480
1437172439012761602,1437128911750639617
1437172438534660100,1437159642023534596
1437172436664045568,1437170171496570882
1437172429638488066,1437170171496570882
1437172425691652102,1437073241697361922
1437172425280692224,1437164478525808642
1437172424513138693,1437016021756530697
1437172420314550274,1437149882133979145
1437172415134683146,1436788384652054533
1437172410151751683,1437149882133979145
1437172395765338116,1437110038439546891
1437172395031232513,1437167739613990917
1437172394771161089,1437071495495180292
1437172392996995074,1437057958785863683
1437172390178562048,1436988505213870092
1437172383895277572,1437058450408632324
1437172382830112770,1437072803820232708
1437172370062594051,1437164478525808642
1437172364505239555,1437141977435451400
1437172363980910594,1437110038439546891
1437172358855397390,1437164748588654600
1437172351926296578,1437072803820232708
1437172348818378752,1437072222166732802
1437172347526582276,1436171597027504129
1437172339490361344,1436977893528141831
1437172338345271299,1437083946433617925
1437172336977854465,1436982577018118149
1437172320804605955,1436410817075941379
1437172319798108170,1437165665815834632
1437172316786597889,1436171597027504129
1437172314060251140,1437110038439546891
1437172312181252105,1437072803820232708
1437172304182714373,1437000319448330243
1437172303440359424,1437000319448330243
1437172295395536902,1437147167328661505
1437172289276162051,1436995860303384580
1437172283253080065,1437158322730381314
1437172283110412292,1436972647049404421
1437172280187146240,1437046496201953286
1437172273044025345,1437072803820232708
1437172272637349890,1436171597027504129
1437172263573356549,1437139826260729861
1437172261459566595,1437098549569802249
1437172257885929475,1437165017267322885
1437172257789407234,1437072803820232708
1437172256560586754,1437133646230691846
1437172253985230850,1436749507417423876
1437172251967823882,1437110038439546891
1437172251854610440,1437072803820232708
1437172249656795139,1437038862572871687
1437172240039116803,1437072803820232708
1437172237308727297,1437072803820232708
1437172234334920711,1437170171496570882
1437172233147924490,1437056788164067337
1437172225468153862,1437133762136088579
1437172225413636097,1437164478525808642
1437172222498508802,1436995860303384580
1437172222485938177,1437159642023534596
1437172220279726087,1437166577141624832
1437172217729753088,1437072803820232708
1437172212906274817,1437170171496570882
1437172211006144516,1437164478525808642
1437172200986054664,1437110038439546891
1437172200956579840,1437164478525808642
1437172200734224389,1437170171496570882
1437172196527558660,1437042029733761033
1437172194329743363,1437026876850122759
1437172187291549698,1437072803820232708
1437172185462984708,1436811588548407299
1437172185181917185,1428122952806146049
1437172184913518597,1437147104560959489
1437172179184066563,1437131239069257735
1437172176591802369,1432972305165176833
1437172172884045825,1437073241697361922
1437172171877593095,1437000319448330243
1437172171793645569,1437025667271462914
1437172169516093444,1437072803820232708
1437172168937418760,1437162400441061386
1437172167309991945,1437036068289880064
1437172163224559616,1437138953581305863
1437172155586957318,1437142415798898695
1437172153724674059,1436457395987914799
1437172153032585219,1437162999094067201
1437172149941329920,1436988505213870092
1437172148750073858,1437148147697045510
1437172138134228994,1436931564571541512
1437172136515235844,1436885176370429958
1437172131721273348,1437170171496570882
1437172129875652609,1437110038439546891
1437172125295644679,1437159642023534596
1437172124838334466,1436856829368283138
1437172119239110661,1437011537110110215
1437172116546220036,1437072803820232708
1437172116051447808,1437090392453812232
1437172112976973828,1437091293872668677
1437172112880459781,1436171597027504129
1437172110523256841,1437170171496570882
1437172094714859522,1437127863224967173
1437172081763000320,1437072803820232708
1437172079225233408,1437170171496570882
1437172078894010374,1437147104560959489
1437172068148293636,1437171674554720263
1437172066696974339,1437171676718960646
1437172065283489796,1437171680481263617
1437172057511546880,1437028251621367810
1437172049814958086,1436675902042099719
1437172047998750722,1437170171496570882
1437172045603762179,1437171891500847105
1437172041950576642,1436171597027504129
1437172040952332291,1437170171496570882
1437172039807389697,1437124174292660232
1437172036913156101,1437110038439546891
1437172023109701632,1437133762136088579
1437172019548856328,1437000319448330243
1437172017791479809,1436982344917868544
1437172011072212992,1436788384652054533
1437172009075499009,1436993577310044162
1437172004411437058,1437072803820232708
1437172003044159494,1437159862195167232
1437171998124298240,1437073241697361922
1437171993690976256,1437055876716716036
1437171992512303106,1437080995031814144
1437171981300998147,1437057096516780035
1437171980072112136,1437072803820232708
1437171979413454855,1436500615346151428
1437171977106563077,1437072803820232708
1437171973356810243,1436992998726782978
1437171972908060672,1437171253631016961
1437171970861326339,1437110038439546891
1437171969980522501,1437000319448330243
1437171963802304513,1437149882133979145
1437171962757922821,1437158907827441671
1437171960316891136,1437149882133979145
1437171954830692355,1437164465951285253
1437171954620981251,1437072803820232708
1437171946173517837,1437072803820232708
1437171943493574659,1437131259914883076
1437171929626988547,1437072803820232708
1437171928566059013,1436884710785912833
1437171927215378441,1436818236281028610
1437171900472565765,1437007631701381121
1437171896202768397,1437170171496570882
1437171890699874312,1437162999094067201
1437171890385211395,1436977893528141831
1437171887134609410,1434969935176945668
1437171877538115585,1437162999094067201
1437171871787663376,1437165765145374721
