source,target
1436870657652965377,1436686773804052483
1436870653135757321,1436718549532172288
1436870651881476101,1436513384573272067
1436870646575869952,1436750905408376834
1436870631962800133,1436844851409010688
1436870630754820102,1436215330632732680
1436870629031124992,1436870100536156164
1436870622840197122,1436104144801067033
1436870618645876742,1435756327758798851
1436870617316438016,1436830547939102721
1436870611775619076,1436842493207662592
1436870611070980096,1436829809552801795
1436870607874887689,1436587984594341889
1436870604079177729,1436820616691212289
1436870601306693633,1436864726991052802
1436870598571937792,1436697315717177349
1436870581773746184,1436718549532172288
1436870574324662275,1436310383317430278
1436870571606753284,1436697315717177349
1436870558365347843,1436870410730045444
1436870553776926724,1436396466822471684
1436870545463824385,1436104144801067033
1436870542494101504,1436781823451828226
1436870537335107585,1436718549532172288
1436870531312091136,1436697315717177349
1436870528828989448,1436635308146130945
1436870528367747073,1436640484466774018
1436870523057631238,1436698222706233352
1436870513226227714,1436104144801067033
1436870512760741903,1436866052676222976
1436870507362672642,1436609324374233088
1436870505806639105,1436866052676222976
1436870504510484481,1433217104895889411
1436870498206502914,1436870100536156164
1436870496511881216,1436698713661923333
1436870495564034050,1436868685285654536
1436870492015652866,1436666110338760704
1436870490501570561,1436594768839122947
1436870475402018816,1436759770485116936
1436870475205025797,1436867139634225152
1436870474483470340,1436828451218989056
1436870471287549957,1436723434394771458
1436870468624011267,1436714846943264773
1436870467395235840,1436759161698590721
1436870458394046469,1436697315717177349
1436870445991698432,1436394057564033044
1436870437871308802,1436859517883486210
1436870433660362756,1436104144801067033
1436870428220432384,1436801621581783040
1436870425624162307,1428815991098707978
1436870419693256706,1435607369824681989
1436870413900943360,1436870330761429004
1436870411996725248,1436539747925733376
1436870409282998273,1436843272215793664
1436870400701513729,1436870084136472581
1436870400143724547,1436678092374880262
1436870397262065671,1436668223798202370
1436870396813340676,1436704264118624256
1436870384633122816,1435972035625189381
1436870379557949440,1436856196951068672
1436870363233751040,1436870128600190976
1436870357789544448,1436442515922509825
1436870356527091718,1436104144801067033
1436870344975867906,1436104144801067033
1436870336994332674,1436104144801067033
1436870335379513353,1435948847495356417
1436870332904710147,1436647457975267329
1436870322699919373,1436822230256652290
1436870322423222276,1436104144801067033
1436870318455279625,1436740456575086595
1436870318027640832,1436698713661923333
1436870314395381761,1436868804865298437
1436870312503623684,1436718549532172288
1436870309567631361,1436869157908189189
1436870304349888512,1436104144801067033
1436870304316346373,1436697315717177349
1436870301552283648,1436836027654492161
1436870286364725249,1436766734590128130
1436870285278388227,1421531105748930568
1436870284854714369,1436833492113920000
1436870279871885317,1436812388867588096
1436870267876216836,1436587984594341889
1436870266903273473,1436452764398280707
1436870256698474498,1436870233264775179
1436870248141975555,1436310383317430278
1436870247793889284,1436864308835651584
1436870247219286018,1436864726991052802
1436870246325899271,1436697315717177349
1436870246279761921,1436843284177952768
1436870245097082881,1436686773804052483
1436870237303885827,1436857090010599426
1436870235353587712,1436761896120721409
1436870220442791936,1436849545892098050
1436870216424706048,1436858941485453315
1436870214570819595,1436746670042230786
1436870211773337604,1436104144801067033
1436870206513508357,1436718549532172288
1436870183507750922,1436588739040448516
1436870181154967554,1436866052676222976
1436870178881654787,1436753559559704577
1436870173030379524,1436651696101289985
1436870171537264652,1436104144801067033
1436870165975613442,1436828034405916674
1436870158484578305,1436686773804052483
1436870154156068867,1436718549532172288
1436870149701730310,1436869761468706818
1436870146186829829,1436862450788306946
1436870144827920384,1436104144801067033
1436870139459244032,1436104144801067033
1436870136925806596,1436857090111262720
1436870136322052099,1436773599579459589
1436870130491875329,1436718549532172288
1436870125861277702,1436740456575086595
1436870125089484803,1436615506069442560
1436870122929483777,1436310383317430278
1436870122849832965,1436865553138921473
1436870119443996672,1435638803230703620
1436870113936822274,1436718549532172288
1436870113022468097,1436587984594341889
1436870108954218497,1436383754713399297
1436870108828160001,1436698784310853640
1436870106697674755,1436870084136472581
1436870105544200199,1436787122720083972
1436870103149121540,1436718549532172288
1436870096744558595,1436859650532646912
1436870093380599808,1436310383317430278
1436870083729674240,1436310383317430278
1436870071205441536,1436839743115776000
1436870061092900866,1436750905408376834
1436870054809899011,1436718549532172288
1436870053530464263,1436867155564408836
1436870052318482435,1436310383317430278
1436870051395670022,1436481290346266624
1436870047163568130,1436740456575086595
1436870041492803585,1436383754713399297
1436870023260385280,1436661467542016001
1436870016830300161,1436587984594341889
1436870014968242181,1436600841910112261
1436870011981815810,1436383754713399297
1436870003060527109,1436686773804052483
1436869997809205253,1436740456575086595
1436869996160819204,1436779481553940483
1436869993652580354,1436697315717177349
1436869991991689218,1436740456575086595
1436869991777845254,1436104144801067033
1436869964829503488,1436869119970709513
1436869961146843137,1436869139738480647
1436869957434974212,1436869206226571267
1436869953525800962,1436869334911963146
1436869950149304323,1436841258614284288
1436869949675421699,1436869352687423496
1436869939734925314,1436759161698590721
1436869926065741824,1436869088295456771
1436869925897973763,1436686773804052483
1436869923758911488,1436310383317430278
1436869922076782595,1436828451218989056
1436869915831676933,1434919777861046272
1436869912182640641,1436869264615481347
1436869901658963972,1436780088532537349
1436869899968778240,1436383754713399297
1436869898429415426,1436869611002073092
1436869898110582786,1436685467114561541
1436869893698174982,1436867655315623937
1436869891999649799,1436718549532172288
1436869887444406277,1436275085879308290
1436869880712630277,1436718549532172288
1436869869228597257,1436828451218989056
1436869849519689728,1436866052676222976
1436869831886884865,1436104144801067033
1436869829688889344,1436738346722623489
1436869829135245319,1436104144801067033
1436869827310678018,1436794689513041925
1436869826119565314,1436718549532172288
1436869820356579332,1436698713661923333
1436869819240890372,1436547310175993863
1436869816984420358,1436731556396109832
1436869814484488201,1436740456575086595
1436869799733235717,1436104144801067033
1436869799414358016,1435638803230703620
1436869797669744640,1436858428815646722
1436869796184743938,1436608056377311233
1436869783681748994,1436104144801067033
1436869782494609412,1436864823942279168
1436869781194526729,1436865553138921473
1436869776849059843,1436698713661923333
1436869769580347392,1436698784310853640
1436869769416880133,1436792263036833794
1436869769056043012,1434365860487970819
1436869756720607237,1436696762958241800
1436869754766123009,1436705210307653639
1436869744154587136,1436869451333476352
1436869742112002053,1436866052676222976
1436869738567593991,1436720834018639872
1436869736478953472,1436844851409010688
1436869736009277442,1436310383317430278
1436869735833026561,1436844851409010688
1436869728413229061,1436713704423247873
1436869727574319106,1436780577974149120
1436869699053109248,1436718549532172288
1436869692686209033,1436718549532172288
1436869684620636160,1436764521947934721
1436869681462267905,1436383754713399297
1436869681340555271,1436869402989826052
1436869673438441476,1436706104831004673
1436869667356766211,1436686773804052483
1436869666140422148,1436622783249801219
1436869652005666819,1436626235417710593
1436869634402230274,1436864726991052802
1436869625606672389,1436740456575086595
1436869619034116099,1436779481553940483
1436869618451189764,1436670211025899520
1436869614227673103,1436524366049812480
1436869603922169858,1436869189814337541
1436869602785570818,1436867655315623937
1436869602705825792,1403677954362593285
1436869586440409092,1436740456575086595
1436869585655853061,1436503727016345603
1436869581264535554,1436111945707540483
1436869578156556290,1436293746182795274
1436869573400092678,1436108369513771016
1436869572959739904,1436633706207219713
1436869572045406212,1436718549532172288
1436869557348540423,1436718549532172288
1436869551942090754,1436846858069028865
1436869547483705350,1436452764398280707
1436869538688110593,1436104144801067033
1436869535773204480,1436104144801067033
1436869521076150280,1436865553138921473
1436869520241700866,1436724353899532297
1436869519880822788,1436104144801067033
1436869507876724736,1436865489393750016
1436869504122769417,1436631213175939072
1436869496967507969,1436844851409010688
1436869492412354567,1436503728387813379
1436869471415803907,1436691395683631110
1436869457574436870,1436104144801067033
1436869453208174607,1436104144801067033
1436869447608791040,1436869157908189189
1436869445817827328,1436686773804052483
1436869441329897473,1436726887779241988
1436869432589029383,1436746670042230786
1436869431137800192,1436310383317430278
1436869423294398468,1436497685259845634
1436869419804856327,1403677954362593285
1436869419179728897,1432656340111880193
1436869416537321478,1436697315717177349
1436869414582845449,1436718549532172288
1436869408228405251,1436104144801067033
1436869398879510535,1436686773804052483
1436869396618616835,1436724353899532297
1436869392827133952,1436868988709965825
